-74.000956,40.710388,"Pearl Street Quaker Meetinghouse, 1775-1824.",Q,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Peart Street Quaker Meetinghouse, 1775-1824. <b>description:</b> Pearl Street between Franklin Square and Oak Street. Approximate location.  Taken down in 1824 when congregation moves to Rose Street. <b>Denomination:</b> Quaker <b>Date Founded/Built:</b> 1775 </div>"
-74.01009,40.70483,"Shearith Israel, 1730-1833",J,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Shearith Israel, 1730-1833 <b>description:</b> Rebuilt 1817/18. Moved to Crosby Street in 1833/34. <b>Denomination:</b> Jewish <b>Date Founded/Built:</b> 1730 </div>"
-74.003796,40.709157,"St. George's Protestant Episcopal Church, 1752-1848",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. George's Anglican/Protestant Episcopal Church, 1752-1848 <b>description:</b> Rebuilt 1815. Moved up to Sixteenth Street and Third Avenue in 1848. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1752 </div>"
-74.009183,40.711344,"St. Paul's Protestant Episcopal Church, 1767-present",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Paul's Protestant Episcopal Church, 1767-present <b>description:</b> <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> -0001 </div>"
-74.012177,40.707993,"Trinity Protestant Episcopal Church, 1697-present",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Trinity Anglican/Protestant Episcopal Church, 1697-present <b>description:</b> Rebuilt 1788 following destruction during the Revolution; rebuilt 1841-46. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1697 </div>"
-74.006865,40.709694,"Unitas Fratrum/Moravian Church, 1751-1869",F,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Unitas Fratrum/Moravian Church, 1751-1869 <b>description:</b> Move up to 154 Lexington Avenue in 1869. <b>Denomination:</b> Moravian <b>Date Founded/Built:</b> 1751 </div>"
-74.009594,40.712355,"St. Peter's Roman Catholic Church, 1786-present",C,Non-evangelical,
-74.006398,40.711552,"Brick Presbyterian Church, 1767-185",P,Evangelical,
-74.010451,40.7062,"Garden Street/South Reformed Dutch Church, 1693-1835",D,Non-evangelical,
-74.009399,40.70909,"Quaker Meetinghouse, 1696-1826",Q,Non-evangelical,
