-74.001234,40.723153,"Greene Street Methodist Episcopal Church, 1832-1876",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Greene Street Methodist Episcopal Church, 1832-1876 <b>description:</b> <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1832 </div>"
-73.998639,40.726228,"Greene Street Reformed Dutch Church, 1825-1852",D,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Greene Street Reformed Dutch Church, 1825-1852 <b>description:</b> Greene and Houston Streets.  Half of schismatic congregation moved over from the Watch House on corner of Prince and Wooster Streets in 1825. <b>Denomination:</b> Reformed Dutch <b>Date Founded/Built:</b> 1825 </div>"
-74.004409,40.734229,"Greenwich Reformed Dutch Church, 1826-1864",D,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Greenwich Reformed Dutch Church, 1826-1864 <b>description:</b> Herring Street (now Bleecker and Amos Streets).  Moved from wooden church between Amos and Charles Streets in 1826. <b>Denomination:</b> Reformed Dutch <b>Date Founded/Built:</b> 1826 </div>"
-73.981813,40.775833,"Harsenville/Bloomingdale Reformed Dutch Church, 1816-1868",D,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Harsenville/Bloomingdale Reformed Dutch Church, 1816-1868 <b>description:</b> 68th and Broadway. Approximate location.  Congregation began in 1805 when Jacob Harsen and his neighbors founded the church.  Build stone structure between 1814 and 1816.  Street widened in 1868, so the church is razed, but rebuilt 15 years later. <b>Denomination:</b> Reformed Dutch <b>Date Founded/Built:</b> 1816 </div>"
-74.008184,40.70895,"John Street Methodist Episcopal Church, 1768-",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> John Street Methodist Episcopal Church, 1768- <b>description:</b> Rebuilt 1817, 1841 on same site. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1768 </div>"
-74.006682,40.722146,"Laight Street Presbyterian Church, 1825-1843",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Laight Street Presbyterian Church, 1825-1843 <b>description:</b> Moved up from Spring Street in 1825. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1825 </div>"
-74.000352,40.726539,"Laurens Street Baptist Church, 1828-1850",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Laurens Street Baptist Church, 1828-1850 <b>description:</b> Approximate location. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1828 </div>"
-73.93734,40.80465,"Methodist Episcopal Church at Harlem (St James), 1833-1870",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Methodist Episcopal Church at Harlem (St James), 1833-1870 <b>description:</b> B: Church at 125th Street and Lexington Ave, July 1833. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1833 </div>"
-73.954409,40.777863,"Methodist Episcopal Church, Yorkville, 1832-1837",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Methodist Episcopal Church, Yorkville, 1832-1837 <b>description:</b> Originally meet above a rum-selling grocery. Then meet in the house of Gilbert Bates, corner of Third Avenue and 84th Street. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1832 </div>"
-73.994715,40.716343,"Methodist Society, 1820-1856.",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Methodist Society, 1820-1856. <b>description:</b> Chrystie Street.  Schism from Methodist Episcopal Church. Met in schoolroom at 63 Christie until moving to new structure. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1820 </div>"
-74.009377,40.708199,"Middle Collegiate Dutch Reformed Church, 1729-1844",D,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Middle Collegiate Dutch Reformed Church, 1729-1844 <b>description:</b> Sold to the city to become the Post Office in 1844. <b>Denomination:</b> Reformed Dutch <b>Date Founded/Built:</b> 1729 </div>"
-73.979703,40.715023,"Mission House Baptist Church, 1827-1841",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Mission House Baptist Church, 1827-1841 <b>description:</b> Broome Street beween Cannon and Lewis Streets.  Approximate location.  Baptists move into the Mission House built by the Young Men's Missionary Society when the Methodists move into their new Willett Street meetinghouse in 1827.  The congregation builds the Cannon Street Baptist Church around the corner in 1841. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1827 </div>"
-73.999873,40.713741,"Mulberry Street Baptist Church, 1809-1839",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Mulberry Street Baptist Church, 1809-1839 <b>description:</b> Rebuilt in 1817. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1809 </div>"
-74.005622,40.733048,"North Baptist Church, 1831-1881",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> North Baptist Church, 1831-1881 <b>description:</b> Previously met in a room on Greenwich Village. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1831 </div>"
-74.006475,40.709922,"North Reformed Dutch Church, 1767-1875",D,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> North Reformed Dutch Church, 1767-1875 <b>description:</b> Remodeled in 1842. <b>Denomination:</b> Reformed Dutch <b>Date Founded/Built:</b> 1767 </div>"
-73.994776,40.713254,"Northeast Reformed Dutch Church, 1819-1866",D,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Northeast Reformed Dutch Church, 1819-1866 <b>description:</b> Corner of Henry and Market Streets.  Became the Presbyterian Church of the Sea and the Land in 1866. <b>Denomination:</b> Reformed Dutch <b>Date Founded/Built:</b> 1819 </div>"
-74.006068,40.718433,"Northwest Reformed Dutch Church, 1808-1854",D,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Northwest Reformed Dutch Church, 1808-1854 <b>description:</b> Franklin Street.  Moed to 145 W. 23rd Street in 1854. <b>Denomination:</b> Reformed Dutch <b>Date Founded/Built:</b> 1808 </div>"
-73.997867,40.713003,"Oliver Street Baptist Church, 1795-1863",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Oliver Street Baptist Church, 1795-1863 <b>description:</b> Rebuilt 1800, 1819, 1843. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1795 </div>"
-73.990469,40.713575,"Rutgers Presbyterian Church, 1796-1862",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Rutgers Presbyterian Church, 1796-1862 <b>description:</b> Rebuild church in 1841.  Consolidated with and moved up to Madison Avenue Church, 29th and Madison in 1863. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1796 </div>"
-73.989827,40.724951,"Second Avenue Presbyterian Church, 1832-1841",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Second Avenue Presbyterian Church, 1832-1841 <b>description:</b> Moved from school on the corner of Stanton and Essex Street in 1832. Moved to Temperance Hall at 327 Bowery in 1841. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1832 </div>"
-73.992653,40.720094,"Second Baptist Church, 1819-1840",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Second Baptist Church, 1819-1840 <b>description:</b> Delancey Street.  Moved from Broome near Bowery. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1819 </div>"
-74.002927,40.725566,"Second Methodist Protestant Church, 1830-1839",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Second Methodist Protestant Church, 1830-1839 <b>description:</b> Moved up street to new building in 1839. Sell building to Reformed Presbyterians. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1830 </div>"
-73.980043,40.720801,"Second Street Methodist Episcopal Church, 1832-1913",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Second Street Methodist Episcopal Church, 1832-1913 <b>description:</b> Large garret in Stagg�۪s Barracks was opened for a Sunday School by ���Aunt Annie�۝ Fitzgerald, wife of ���Uncle Billy�۝ Fitzgerald in 1816. Moved to church in 1832. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1832 </div>"
-73.984211,40.716554,"Seventh Presbyterian Church, 1827-1912",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Seventh Presbyterian Church, 1827-1912 <b>description:</b> Moved from church on Sheriff Street between Broome and Delancy, 1827. Rebuilt in 1831 after it burns. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1827 </div>"
-74.007868,40.709871,"South Baptist Church, 1824-1848",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> South Baptist Church, 1824-1848 <b>description:</b> Approximate location.  Meets in church built for the Associate Presbyterians in 1803. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1824 </div>"
-74.005447,40.725478,"Spring Street Presbyterian Church, 1811-1960s",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Spring Street Presbyterian Church, 1811-1960s <b>description:</b> Moved from grocery store down the street in 1811.  Schism in 1825 led to creation of Laight Street Presbyterian, but this remant stayed behind.  Rebuilt church in 1836. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1811 </div>"
-74.00699,40.73241,"St. Luke's Protestant Episcopal Church, 1822-1886",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St Luke's Protestant Episcopal Church, 1822-1886 <b>description:</b> Hudson Street.  Built church after meeting in temporary spaces.  Burns 1886 and move (eventually) up to 141st Street. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1822 </div>"
-74.002077,40.715589,"St. Phillip's Protestant Episcopal Church, 1819-1856",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St Phillip's Protestant Episcopal Church, 1819-1856 <b>description:</b> Church for African American congregation.  Burned and rebuilt in 1821.  Moves up to W. 35th Street in 1856. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1819 </div>"
-73.996935,40.725808,"St. Thomas Protestant Episcopal Church, 1824-1905",E,Evangelical,"<div class=""googft-info-window""> <b>name:</b> St Thomas Protestant Episcopal Church, 1824-1905 <b>description:</b> Rebuilt church in 1853. Moved to 53rd and 5th Avenue in 1905. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1824 </div>"
-74.000017,40.73008,"St. Clement's Protestant Episcopal Church, 1831-1910",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Clement's Protestant Episcopal Church, 1831-1910 <b>description:</b> Moved from ""The Long Room"" in the rear of the military barracks on Barrow Street in 1831.  Moved to Lafayette Street in 1910. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1831 </div>"
-74.003796,40.709157,"St. George's Protestant Episcopal Church, 1752-1848",E,Evangelical,"<div class=""googft-info-window""> <b>name:</b> St. George's Anglican/Protestant Episcopal Church, 1752-1848 <b>description:</b> Rebuilt 1815. Moved up to Sixteenth Street and Third Avenue in 1848. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1752 </div>"
-74.006234,40.721115,"St. John's Protestant Episcopal Church, 1807-1909",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. John's Protestant Episcopal Church, 1807-1909 <b>description:</b> Varick Street.  Built from 1803 to 1807 facing St. John's (later Hudson) Park.  Park becomes the New York Central and Hudson River Rail Road Freight Depot in 1868. Church closes in 1909. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1807 </div>"
-73.987115,40.730405,"St. Mark's Protestant Episcopal Church, 1799-",E,Evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Mark's Protestant Episcopal Church, 1799- <b>description:</b> <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1799 </div>"
-73.995139,40.723633,"St. Patrick's Roman Catholic Church, 1815-1879",C,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Patrick's Roman Catholic Church, 1815-1879 <b>description:</b> Moved up to Fifth Avenue and East 50th Street in 1879. <b>Denomination:</b> Catholic <b>Date Founded/Built:</b> 1815 </div>"
-74.009183,40.711344,"St. Paul's Protestant Episcopal Church, 1767-present",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Paul's Protestant Episcopal Church, 1767-present <b>description:</b> <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1767 </div>"
-74.001956,40.744063,"St. Peter's Protestant Episcopal Chapel, 1831-1838.",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Peter's Protestant Episcopal Chapel, 1831-1838. <b>description:</b> Built church next door in 1838. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1831 </div>"
-74.009594,40.712355,"St. Peter's Roman Catholic Church, 1786-present",C,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Peter's Roman Catholic Church, 1786-present <b>description:</b> Rebuilt in 1836. <b>Denomination:</b> Catholic <b>Date Founded/Built:</b> 1786 </div>"
-73.993263,40.718935,"St. Stephen Protestant Episcopal Church, 1805-1866",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Stephen Protestant Episcopal Church, 1805-1866 <b>description:</b> Moves to Du St Esprit on W 22nd Street in 1866. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1805 </div>"
-74.00089,40.727275,"Third Free Presbyterian, 1833-1858",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Third Free Presbyterian, 1833-1858 <b>description:</b> Moved from Masonic Hall. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1833 </div>"
-74.012177,40.707993,"Trinity Protestant Episcopal Church, 1697-present",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Trinity Anglican/Protestant Episcopal Church, 1697-present <b>description:</b> Rebuilt 1788 following destruction during the Revolution; rebuilt 1841-46. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1697 </div>"
-74.006865,40.709694,"Unitas Fratrum/Moravian Church, 1751-1869",F,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Unitas Fratrum/Moravian Church, 1751-1869 <b>description:</b> Move up to 154 Lexington Avenue in 1869. <b>Denomination:</b> Moravian <b>Date Founded/Built:</b> 1751 </div>"
-74.007352,40.723107,"Welsh Baptist Church, 1833-1842",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Welsh Baptist Church, 1833-1842 <b>description:</b> 183 Canal Street.  Approximate location.  Move to Elizabeth Street in 1842. Not 100% sure that 1833 is the start date at this location. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1833 </div>"
-73.995622,40.719761,"Welsh Presbyterian Church, 1833-1851",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Welsh Presbyterian Church, 1833-1851 <b>description:</b> Switched from being a Congregational Church. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1833 </div>"
-74.005116,40.729731,"West Presbyterian Church, 1832-1865",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> West Presbyterian Church, 1832-1865 <b>description:</b> Moved from rented room on Bleecker. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1832 </div>"
-73.983288,40.715524,"Willett Street Methodist Episcopal Church, 1826-1905",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Willett Street Methodist Episcopal Church, 1826-1905 <b>description:</b> Founded in 1817 and met in temporary spaces until purpose-built church constructed. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1826 </div>"
