-74.006475,40.709922,"North Reformed Dutch Church, 1767-1875",D,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> North Reformed Dutch Church, 1767-1875 <b>description:</b> Remodeled in 1842. <b>Denomination:</b> Reformed Dutch <b>Date Founded/Built:</b> 1767 </div>"
-74.006068,40.718433,"Northwest Reformed Dutch Church, 1808-1854",D,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Northwest Reformed Dutch Church, 1808-1854 <b>description:</b> Franklin Street.  Moed to 145 W. 23rd Street in 1854. <b>Denomination:</b> Reformed Dutch <b>Date Founded/Built:</b> 1808 </div>"
-73.997867,40.713003,"Oliver Street Baptist Church, 1795-1863",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Oliver Street Baptist Church, 1795-1863 <b>description:</b> Rebuilt 1800, 1819, 1843. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1795 </div>"
-74.000956,40.710388,"Pearl Street Quaker Meetinghouse, 1775-1824.",Q,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Peart Street Quaker Meetinghouse, 1775-1824. <b>description:</b> Pearl Street between Franklin Square and Oak Street. Approximate location.  Taken down in 1824 when congregation moves to Rose Street. <b>Denomination:</b> Quaker <b>Date Founded/Built:</b> 1775 </div>"
-73.990469,40.713575,"Rutgers Presbyterian Church, 1796-1862",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Rutgers Presbyterian Church, 1796-1862 <b>description:</b> Rebuild church in 1841.  Consolidated with and moved up to Madison Avenue Church, 29th and Madison in 1863. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1796 </div>"
-73.994226,40.719087,"Second Baptist Church, 1806-1819",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Second Baptist Church, 1806-1819 <b>description:</b> Moved up from Golden Hill.  Moved to Delancy and Chrystie in 1819. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1806 </div>"
-74.01009,40.70483,"Shearith Israel, 1730-1833",J,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Shearith Israel, 1730-1833 <b>description:</b> Rebuilt 1817/18. Moved to Crosby Street in 1833/34. <b>Denomination:</b> Jewish <b>Date Founded/Built:</b> 1730 </div>"
-74.002025,40.711192,"Society of United Christian Friends (Universalists), 1796-1818",U,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Society of United Christian Friends (Universalists), 1796-1818 <b>description:</b> Approximate location.  Move up to Pearl Street betwee Chatham and Cross around 1803. <b>Denomination:</b> Universalist <b>Date Founded/Built:</b> 1796 </div>"
-74.005135,40.725489,"Spring Street Presbyterian Church, 1810",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Spring Street Presbyterian Church, 1810 <b>description:</b> Initiated above Jane's grocery store, 244 Spring Street. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1810 </div>"
-74.003796,40.709157,"St. George's Protestant Episcopal Church, 1752-1848",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. George's Anglican/Protestant Episcopal Church, 1752-1848 <b>description:</b> Rebuilt 1815. Moved up to Sixteenth Street and Third Avenue in 1848. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1752 </div>"
-74.006234,40.721115,"St. John's Protestant Episcopal Church, 1807-1909",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. John's Protestant Episcopal Church, 1807-1909 <b>description:</b> Varick Street.  Built from 1803 to 1807 facing St. John's (later Hudson) Park.  Park becomes the New York Central and Hudson River Rail Road Freight Depot in 1868. Church closes in 1909. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1807 </div>"
-73.987115,40.730405,"St. Mark's Protestant Episcopal Church, 1799-",E,Evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Mark's Protestant Episcopal Church, 1799- <b>description:</b> <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1799 </div>"
-74.009183,40.711344,"St. Paul's Protestant Episcopal Church, 1767-present",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Paul's Protestant Episcopal Church, 1767-present <b>description:</b> <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> -0001 </div>"
-73.993263,40.718935,"St. Stephen Protestant Episcopal Church, 1805-1866",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Stephen Protestant Episcopal Church, 1805-1866 <b>description:</b> Moves to Du St Esprit on W 22nd Street in 1866. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1805 </div>"
-74.012177,40.707993,"Trinity Protestant Episcopal Church, 1697-present",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Trinity Anglican/Protestant Episcopal Church, 1697-present <b>description:</b> Rebuilt 1788 following destruction during the Revolution; rebuilt 1841-46. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1697 </div>"
-74.006865,40.709694,"Unitas Fratrum/Moravian Church, 1751-1869",F,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Unitas Fratrum/Moravian Church, 1751-1869 <b>description:</b> Move up to 154 Lexington Avenue in 1869. <b>Denomination:</b> Moravian <b>Date Founded/Built:</b> 1751 </div>"
-73.997973,40.716162,"Welsh Baptist Church, 1807-1813",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Welsh Baptist Church, 1807-1813 <b>description:</b> (very) approximate location. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1807 </div>"
-74.009594,40.712355,"St. Peter's Roman Catholic Church, 1786-present",C,Non-evangelical,
-74.006398,40.711552,"Brick Presbyterian Church, 1767-185",P,Evangelical,
-74.009986,40.717126,"Duane Street Methodist Episcopal Church, 1797-1863",M,Evangelical,
-74.010451,40.7062,"Garden Street/South Reformed Dutch Church, 1693-1835",D,Non-evangelical,
-74.009399,40.70909,"Quaker Meetinghouse, 1696-1826",Q,Non-evangelical,
-73.998045,40.719435,"Orange Street Presbyterian Church, 1809-1822",P,Evangelical,
-74.005976,40.717618,"African Methodist Episcopal Zion Church, 1800-?",M,Evangelical,
-73.99673,40.717237,"First Congregational Church of New York, 1809-1813",I,Evangelical,
-74.007868,40.709871,"First Associate Presbyterian, 1787-1824",P,Evangelical,
-73.99906,40.714629,"Zion Lutheran Church, 1800-1801",L,Non-evangelical,
-74.003613,40.71526,"Pearl Street Associate Reformed Presbyterian Church, 1797-1853",P,Evangelical,
-74.005307,40.71386,"Chambers Street Reformed Presbyterian Church, 1801-1835",P,Evangelical,
-73.969052,40.79635,"St Michael's Protestant Episcopal Church, 1805-",E,Evangelical,
